Cohen's kappa,#False,#Correct,Error,Accuracy,currentIteration,maxIterations,qualityMeasure,prunning method,enabReduced,minNum,splitAver,Column Header,binNomSplit,useFirstSplit,RowID,knime.workspace
0.7752290934240101,26,124,0.17333333333333334,0.8266666666666667,5580,12800,Gain ratio,MDL,False,20,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row5580,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5581,12800,Gain ratio,MDL,False,20,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row5581,/home/z/knime-workspace
0.7494961128707169,29,121,0.19333333333333333,0.8066666666666666,5582,12800,Gain ratio,MDL,False,20,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row5582,/home/z/knime-workspace
0.7763504989104255,26,124,0.17333333333333334,0.8266666666666667,5583,12800,Gain ratio,MDL,False,20,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row5583,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5584,12800,Gain ratio,MDL,False,20,false,AVERAGE_TIME_DIFF,true,true,Row5584,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5585,12800,Gain ratio,MDL,False,20,false,AVERAGE_TIME_DIFF,true,false,Row5585,/home/z/knime-workspace
0.7763504989104255,26,124,0.17333333333333334,0.8266666666666667,5586,12800,Gain ratio,MDL,False,20,false,AVERAGE_TIME_DIFF,false,true,Row5586,/home/z/knime-workspace
0.7763504989104255,26,124,0.17333333333333334,0.8266666666666667,5587,12800,Gain ratio,MDL,False,20,false,AVERAGE_TIME_DIFF,false,false,Row5587,/home/z/knime-workspace
0.793566144847755,24,126,0.16,0.84,5588,12800,Gain ratio,MDL,False,20,false,AVERAGE_TEMPERATURE,true,true,Row5588,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5589,12800,Gain ratio,MDL,False,20,false,AVERAGE_TEMPERATURE,true,false,Row5589,/home/z/knime-workspace
0.8024620669911251,23,127,0.15333333333333332,0.8466666666666667,5590,12800,Gain ratio,MDL,False,20,false,AVERAGE_TEMPERATURE,false,true,Row5590,/home/z/knime-workspace
0.7763504989104255,26,124,0.17333333333333334,0.8266666666666667,5591,12800,Gain ratio,MDL,False,20,false,AVERAGE_TEMPERATURE,false,false,Row5591,/home/z/knime-workspace
0.7851002865329514,25,125,0.16666666666666666,0.8333333333333334,5592,12800,Gain ratio,MDL,False,20,false,AVERAGE_HUMIDITY,true,true,Row5592,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5593,12800,Gain ratio,MDL,False,20,false,AVERAGE_HUMIDITY,true,false,Row5593,/home/z/knime-workspace
0.8027444253859348,23,127,0.15333333333333332,0.8466666666666667,5594,12800,Gain ratio,MDL,False,20,false,AVERAGE_HUMIDITY,false,true,Row5594,/home/z/knime-workspace
0.7763504989104255,26,124,0.17333333333333334,0.8266666666666667,5595,12800,Gain ratio,MDL,False,20,false,AVERAGE_HUMIDITY,false,false,Row5595,/home/z/knime-workspace
0.7845075278703598,25,125,0.16666666666666666,0.8333333333333334,5596,12800,Gain ratio,MDL,False,20,false,AVERAGE_WIND_SPEED,true,true,Row5596,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5597,12800,Gain ratio,MDL,False,20,false,AVERAGE_WIND_SPEED,true,false,Row5597,/home/z/knime-workspace
0.7416169039963253,30,120,0.2,0.8,5598,12800,Gain ratio,MDL,False,20,false,AVERAGE_WIND_SPEED,false,true,Row5598,/home/z/knime-workspace
0.7763504989104255,26,124,0.17333333333333334,0.8266666666666667,5599,12800,Gain ratio,MDL,False,20,false,AVERAGE_WIND_SPEED,false,false,Row5599,/home/z/knime-workspace
0.766382095062298,27,123,0.18,0.82,5600,12800,Gain ratio,MDL,False,21,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row5600,/home/z/knime-workspace
0.8018494055482166,23,127,0.15333333333333332,0.8466666666666667,5601,12800,Gain ratio,MDL,False,21,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row5601,/home/z/knime-workspace
0.7405143582055127,30,120,0.2,0.8,5602,12800,Gain ratio,MDL,False,21,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row5602,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5603,12800,Gain ratio,MDL,False,21,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row5603,/home/z/knime-workspace
0.8018494055482166,23,127,0.15333333333333332,0.8466666666666667,5604,12800,Gain ratio,MDL,False,21,true,AVERAGE_TIME_DIFF,true,true,Row5604,/home/z/knime-workspace
0.8018494055482166,23,127,0.15333333333333332,0.8466666666666667,5605,12800,Gain ratio,MDL,False,21,true,AVERAGE_TIME_DIFF,true,false,Row5605,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5606,12800,Gain ratio,MDL,False,21,true,AVERAGE_TIME_DIFF,false,true,Row5606,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5607,12800,Gain ratio,MDL,False,21,true,AVERAGE_TIME_DIFF,false,false,Row5607,/home/z/knime-workspace
0.7847796143250689,25,125,0.16666666666666666,0.8333333333333334,5608,12800,Gain ratio,MDL,False,21,true,AVERAGE_TEMPERATURE,true,true,Row5608,/home/z/knime-workspace
0.8018494055482166,23,127,0.15333333333333332,0.8466666666666667,5609,12800,Gain ratio,MDL,False,21,true,AVERAGE_TEMPERATURE,true,false,Row5609,/home/z/knime-workspace
0.7938380483335243,24,126,0.16,0.84,5610,12800,Gain ratio,MDL,False,21,true,AVERAGE_TEMPERATURE,false,true,Row5610,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5611,12800,Gain ratio,MDL,False,21,true,AVERAGE_TEMPERATURE,false,false,Row5611,/home/z/knime-workspace
0.7679083094555873,27,123,0.18,0.82,5612,12800,Gain ratio,MDL,False,21,true,AVERAGE_HUMIDITY,true,true,Row5612,/home/z/knime-workspace
0.8018494055482166,23,127,0.15333333333333332,0.8466666666666667,5613,12800,Gain ratio,MDL,False,21,true,AVERAGE_HUMIDITY,true,false,Row5613,/home/z/knime-workspace
0.7855917667238422,25,125,0.16666666666666666,0.8333333333333334,5614,12800,Gain ratio,MDL,False,21,true,AVERAGE_HUMIDITY,false,true,Row5614,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5615,12800,Gain ratio,MDL,False,21,true,AVERAGE_HUMIDITY,false,false,Row5615,/home/z/knime-workspace
0.7756944843848852,26,124,0.17333333333333334,0.8266666666666667,5616,12800,Gain ratio,MDL,False,21,true,AVERAGE_WIND_SPEED,true,true,Row5616,/home/z/knime-workspace
0.8018494055482166,23,127,0.15333333333333332,0.8466666666666667,5617,12800,Gain ratio,MDL,False,21,true,AVERAGE_WIND_SPEED,true,false,Row5617,/home/z/knime-workspace
0.7327739785069824,31,119,0.20666666666666667,0.7933333333333333,5618,12800,Gain ratio,MDL,False,21,true,AVERAGE_WIND_SPEED,false,true,Row5618,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5619,12800,Gain ratio,MDL,False,21,true,AVERAGE_WIND_SPEED,false,false,Row5619,/home/z/knime-workspace
0.7752290934240101,26,124,0.17333333333333334,0.8266666666666667,5620,12800,Gain ratio,MDL,False,21,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row5620,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5621,12800,Gain ratio,MDL,False,21,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row5621,/home/z/knime-workspace
0.7493806533387106,29,121,0.19333333333333333,0.8066666666666666,5622,12800,Gain ratio,MDL,False,21,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row5622,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5623,12800,Gain ratio,MDL,False,21,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row5623,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5624,12800,Gain ratio,MDL,False,21,false,AVERAGE_TIME_DIFF,true,true,Row5624,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5625,12800,Gain ratio,MDL,False,21,false,AVERAGE_TIME_DIFF,true,false,Row5625,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5626,12800,Gain ratio,MDL,False,21,false,AVERAGE_TIME_DIFF,false,true,Row5626,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5627,12800,Gain ratio,MDL,False,21,false,AVERAGE_TIME_DIFF,false,false,Row5627,/home/z/knime-workspace
0.793566144847755,24,126,0.16,0.84,5628,12800,Gain ratio,MDL,False,21,false,AVERAGE_TEMPERATURE,true,true,Row5628,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5629,12800,Gain ratio,MDL,False,21,false,AVERAGE_TEMPERATURE,true,false,Row5629,/home/z/knime-workspace
0.8025976998340676,23,127,0.15333333333333332,0.8466666666666667,5630,12800,Gain ratio,MDL,False,21,false,AVERAGE_TEMPERATURE,false,true,Row5630,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5631,12800,Gain ratio,MDL,False,21,false,AVERAGE_TEMPERATURE,false,false,Row5631,/home/z/knime-workspace
0.7766962496421415,26,124,0.17333333333333334,0.8266666666666667,5632,12800,Gain ratio,MDL,False,21,false,AVERAGE_HUMIDITY,true,true,Row5632,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5633,12800,Gain ratio,MDL,False,21,false,AVERAGE_HUMIDITY,true,false,Row5633,/home/z/knime-workspace
0.794344473007712,24,126,0.16,0.84,5634,12800,Gain ratio,MDL,False,21,false,AVERAGE_HUMIDITY,false,true,Row5634,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5635,12800,Gain ratio,MDL,False,21,false,AVERAGE_HUMIDITY,false,false,Row5635,/home/z/knime-workspace
0.7845075278703598,25,125,0.16666666666666666,0.8333333333333334,5636,12800,Gain ratio,MDL,False,21,false,AVERAGE_WIND_SPEED,true,true,Row5636,/home/z/knime-workspace
0.8106277975439,22,128,0.14666666666666667,0.8533333333333334,5637,12800,Gain ratio,MDL,False,21,false,AVERAGE_WIND_SPEED,true,false,Row5637,/home/z/knime-workspace
0.7416169039963253,30,120,0.2,0.8,5638,12800,Gain ratio,MDL,False,21,false,AVERAGE_WIND_SPEED,false,true,Row5638,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5639,12800,Gain ratio,MDL,False,21,false,AVERAGE_WIND_SPEED,false,false,Row5639,/home/z/knime-workspace
0.766382095062298,27,123,0.18,0.82,5640,12800,Gain ratio,MDL,False,22,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row5640,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5641,12800,Gain ratio,MDL,False,22,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row5641,/home/z/knime-workspace
0.7405143582055127,30,120,0.2,0.8,5642,12800,Gain ratio,MDL,False,22,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row5642,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5643,12800,Gain ratio,MDL,False,22,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row5643,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5644,12800,Gain ratio,MDL,False,22,true,AVERAGE_TIME_DIFF,true,true,Row5644,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5645,12800,Gain ratio,MDL,False,22,true,AVERAGE_TIME_DIFF,true,false,Row5645,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5646,12800,Gain ratio,MDL,False,22,true,AVERAGE_TIME_DIFF,false,true,Row5646,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5647,12800,Gain ratio,MDL,False,22,true,AVERAGE_TIME_DIFF,false,false,Row5647,/home/z/knime-workspace
0.7847796143250689,25,125,0.16666666666666666,0.8333333333333334,5648,12800,Gain ratio,MDL,False,22,true,AVERAGE_TEMPERATURE,true,true,Row5648,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5649,12800,Gain ratio,MDL,False,22,true,AVERAGE_TEMPERATURE,true,false,Row5649,/home/z/knime-workspace
0.8023149209259683,23,127,0.15333333333333332,0.8466666666666667,5650,12800,Gain ratio,MDL,False,22,true,AVERAGE_TEMPERATURE,false,true,Row5650,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5651,12800,Gain ratio,MDL,False,22,true,AVERAGE_TEMPERATURE,false,false,Row5651,/home/z/knime-workspace
0.7767346004121822,26,124,0.17333333333333334,0.8266666666666667,5652,12800,Gain ratio,MDL,False,22,true,AVERAGE_HUMIDITY,true,true,Row5652,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5653,12800,Gain ratio,MDL,False,22,true,AVERAGE_HUMIDITY,true,false,Row5653,/home/z/knime-workspace
0.7855917667238422,25,125,0.16666666666666666,0.8333333333333334,5654,12800,Gain ratio,MDL,False,22,true,AVERAGE_HUMIDITY,false,true,Row5654,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5655,12800,Gain ratio,MDL,False,22,true,AVERAGE_HUMIDITY,false,false,Row5655,/home/z/knime-workspace
0.7756944843848852,26,124,0.17333333333333334,0.8266666666666667,5656,12800,Gain ratio,MDL,False,22,true,AVERAGE_WIND_SPEED,true,true,Row5656,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5657,12800,Gain ratio,MDL,False,22,true,AVERAGE_WIND_SPEED,true,false,Row5657,/home/z/knime-workspace
0.7327739785069824,31,119,0.20666666666666667,0.7933333333333333,5658,12800,Gain ratio,MDL,False,22,true,AVERAGE_WIND_SPEED,false,true,Row5658,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5659,12800,Gain ratio,MDL,False,22,true,AVERAGE_WIND_SPEED,false,false,Row5659,/home/z/knime-workspace
0.7752290934240101,26,124,0.17333333333333334,0.8266666666666667,5660,12800,Gain ratio,MDL,False,22,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row5660,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5661,12800,Gain ratio,MDL,False,22,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row5661,/home/z/knime-workspace
0.7493806533387106,29,121,0.19333333333333333,0.8066666666666666,5662,12800,Gain ratio,MDL,False,22,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row5662,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5663,12800,Gain ratio,MDL,False,22,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row5663,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5664,12800,Gain ratio,MDL,False,22,false,AVERAGE_TIME_DIFF,true,true,Row5664,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5665,12800,Gain ratio,MDL,False,22,false,AVERAGE_TIME_DIFF,true,false,Row5665,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5666,12800,Gain ratio,MDL,False,22,false,AVERAGE_TIME_DIFF,false,true,Row5666,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5667,12800,Gain ratio,MDL,False,22,false,AVERAGE_TIME_DIFF,false,false,Row5667,/home/z/knime-workspace
0.793566144847755,24,126,0.16,0.84,5668,12800,Gain ratio,MDL,False,22,false,AVERAGE_TEMPERATURE,true,true,Row5668,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5669,12800,Gain ratio,MDL,False,22,false,AVERAGE_TEMPERATURE,true,false,Row5669,/home/z/knime-workspace
0.811072307780386,22,128,0.14666666666666667,0.8533333333333334,5670,12800,Gain ratio,MDL,False,22,false,AVERAGE_TEMPERATURE,false,true,Row5670,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5671,12800,Gain ratio,MDL,False,22,false,AVERAGE_TEMPERATURE,false,false,Row5671,/home/z/knime-workspace
0.7855059200366069,25,125,0.16666666666666666,0.8333333333333334,5672,12800,Gain ratio,MDL,False,22,false,AVERAGE_HUMIDITY,true,true,Row5672,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5673,12800,Gain ratio,MDL,False,22,false,AVERAGE_HUMIDITY,true,false,Row5673,/home/z/knime-workspace
0.794344473007712,24,126,0.16,0.84,5674,12800,Gain ratio,MDL,False,22,false,AVERAGE_HUMIDITY,false,true,Row5674,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5675,12800,Gain ratio,MDL,False,22,false,AVERAGE_HUMIDITY,false,false,Row5675,/home/z/knime-workspace
0.7845075278703598,25,125,0.16666666666666666,0.8333333333333334,5676,12800,Gain ratio,MDL,False,22,false,AVERAGE_WIND_SPEED,true,true,Row5676,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5677,12800,Gain ratio,MDL,False,22,false,AVERAGE_WIND_SPEED,true,false,Row5677,/home/z/knime-workspace
0.7416169039963253,30,120,0.2,0.8,5678,12800,Gain ratio,MDL,False,22,false,AVERAGE_WIND_SPEED,false,true,Row5678,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5679,12800,Gain ratio,MDL,False,22,false,AVERAGE_WIND_SPEED,false,false,Row5679,/home/z/knime-workspace
0.7752679497522185,26,124,0.17333333333333334,0.8266666666666667,5680,12800,Gain ratio,MDL,False,23,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row5680,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5681,12800,Gain ratio,MDL,False,23,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row5681,/home/z/knime-workspace
0.7405143582055127,30,120,0.2,0.8,5682,12800,Gain ratio,MDL,False,23,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row5682,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5683,12800,Gain ratio,MDL,False,23,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row5683,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5684,12800,Gain ratio,MDL,False,23,true,AVERAGE_TIME_DIFF,true,true,Row5684,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5685,12800,Gain ratio,MDL,False,23,true,AVERAGE_TIME_DIFF,true,false,Row5685,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5686,12800,Gain ratio,MDL,False,23,true,AVERAGE_TIME_DIFF,false,true,Row5686,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5687,12800,Gain ratio,MDL,False,23,true,AVERAGE_TIME_DIFF,false,false,Row5687,/home/z/knime-workspace
0.7847796143250689,25,125,0.16666666666666666,0.8333333333333334,5688,12800,Gain ratio,MDL,False,23,true,AVERAGE_TEMPERATURE,true,true,Row5688,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5689,12800,Gain ratio,MDL,False,23,true,AVERAGE_TEMPERATURE,true,false,Row5689,/home/z/knime-workspace
0.8023149209259683,23,127,0.15333333333333332,0.8466666666666667,5690,12800,Gain ratio,MDL,False,23,true,AVERAGE_TEMPERATURE,false,true,Row5690,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5691,12800,Gain ratio,MDL,False,23,true,AVERAGE_TEMPERATURE,false,false,Row5691,/home/z/knime-workspace
0.784952402798486,25,125,0.16666666666666666,0.8333333333333334,5692,12800,Gain ratio,MDL,False,23,true,AVERAGE_HUMIDITY,true,true,Row5692,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5693,12800,Gain ratio,MDL,False,23,true,AVERAGE_HUMIDITY,true,false,Row5693,/home/z/knime-workspace
0.7855917667238422,25,125,0.16666666666666666,0.8333333333333334,5694,12800,Gain ratio,MDL,False,23,true,AVERAGE_HUMIDITY,false,true,Row5694,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5695,12800,Gain ratio,MDL,False,23,true,AVERAGE_HUMIDITY,false,false,Row5695,/home/z/knime-workspace
0.7584402139529534,28,122,0.18666666666666668,0.8133333333333334,5696,12800,Gain ratio,MDL,False,23,true,AVERAGE_WIND_SPEED,true,true,Row5696,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5697,12800,Gain ratio,MDL,False,23,true,AVERAGE_WIND_SPEED,true,false,Row5697,/home/z/knime-workspace
0.7240586375395228,32,118,0.21333333333333335,0.7866666666666666,5698,12800,Gain ratio,MDL,False,23,true,AVERAGE_WIND_SPEED,false,true,Row5698,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5699,12800,Gain ratio,MDL,False,23,true,AVERAGE_WIND_SPEED,false,false,Row5699,/home/z/knime-workspace
0.7840981058207153,25,125,0.16666666666666666,0.8333333333333334,5700,12800,Gain ratio,MDL,False,23,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row5700,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5701,12800,Gain ratio,MDL,False,23,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row5701,/home/z/knime-workspace
0.7493806533387106,29,121,0.19333333333333333,0.8066666666666666,5702,12800,Gain ratio,MDL,False,23,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row5702,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5703,12800,Gain ratio,MDL,False,23,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row5703,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5704,12800,Gain ratio,MDL,False,23,false,AVERAGE_TIME_DIFF,true,true,Row5704,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5705,12800,Gain ratio,MDL,False,23,false,AVERAGE_TIME_DIFF,true,false,Row5705,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5706,12800,Gain ratio,MDL,False,23,false,AVERAGE_TIME_DIFF,false,true,Row5706,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5707,12800,Gain ratio,MDL,False,23,false,AVERAGE_TIME_DIFF,false,false,Row5707,/home/z/knime-workspace
0.793566144847755,24,126,0.16,0.84,5708,12800,Gain ratio,MDL,False,23,false,AVERAGE_TEMPERATURE,true,true,Row5708,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5709,12800,Gain ratio,MDL,False,23,false,AVERAGE_TEMPERATURE,true,false,Row5709,/home/z/knime-workspace
0.811072307780386,22,128,0.14666666666666667,0.8533333333333334,5710,12800,Gain ratio,MDL,False,23,false,AVERAGE_TEMPERATURE,false,true,Row5710,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5711,12800,Gain ratio,MDL,False,23,false,AVERAGE_TEMPERATURE,false,false,Row5711,/home/z/knime-workspace
0.7937317366641837,24,126,0.16,0.84,5712,12800,Gain ratio,MDL,False,23,false,AVERAGE_HUMIDITY,true,true,Row5712,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5713,12800,Gain ratio,MDL,False,23,false,AVERAGE_HUMIDITY,true,false,Row5713,/home/z/knime-workspace
0.794344473007712,24,126,0.16,0.84,5714,12800,Gain ratio,MDL,False,23,false,AVERAGE_HUMIDITY,false,true,Row5714,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5715,12800,Gain ratio,MDL,False,23,false,AVERAGE_HUMIDITY,false,false,Row5715,/home/z/knime-workspace
0.7672681300999884,27,123,0.18,0.82,5716,12800,Gain ratio,MDL,False,23,false,AVERAGE_WIND_SPEED,true,true,Row5716,/home/z/knime-workspace
0.827961922238789,20,130,0.13333333333333333,0.8666666666666667,5717,12800,Gain ratio,MDL,False,23,false,AVERAGE_WIND_SPEED,true,false,Row5717,/home/z/knime-workspace
0.7329121194715681,31,119,0.20666666666666667,0.7933333333333333,5718,12800,Gain ratio,MDL,False,23,false,AVERAGE_WIND_SPEED,false,true,Row5718,/home/z/knime-workspace
0.7848783845800826,25,125,0.16666666666666666,0.8333333333333334,5719,12800,Gain ratio,MDL,False,23,false,AVERAGE_WIND_SPEED,false,false,Row5719,/home/z/knime-workspace
0.7752679497522185,26,124,0.17333333333333334,0.8266666666666667,5720,12800,Gain ratio,MDL,False,24,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row5720,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5721,12800,Gain ratio,MDL,False,24,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row5721,/home/z/knime-workspace
0.7405143582055127,30,120,0.2,0.8,5722,12800,Gain ratio,MDL,False,24,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row5722,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5723,12800,Gain ratio,MDL,False,24,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row5723,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5724,12800,Gain ratio,MDL,False,24,true,AVERAGE_TIME_DIFF,true,true,Row5724,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5725,12800,Gain ratio,MDL,False,24,true,AVERAGE_TIME_DIFF,true,false,Row5725,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5726,12800,Gain ratio,MDL,False,24,true,AVERAGE_TIME_DIFF,false,true,Row5726,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5727,12800,Gain ratio,MDL,False,24,true,AVERAGE_TIME_DIFF,false,false,Row5727,/home/z/knime-workspace
0.7847796143250689,25,125,0.16666666666666666,0.8333333333333334,5728,12800,Gain ratio,MDL,False,24,true,AVERAGE_TEMPERATURE,true,true,Row5728,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5729,12800,Gain ratio,MDL,False,24,true,AVERAGE_TEMPERATURE,true,false,Row5729,/home/z/knime-workspace
0.8023149209259683,23,127,0.15333333333333332,0.8466666666666667,5730,12800,Gain ratio,MDL,False,24,true,AVERAGE_TEMPERATURE,false,true,Row5730,/home/z/knime-workspace
0.7760808405580755,26,124,0.17333333333333334,0.8266666666666667,5731,12800,Gain ratio,MDL,False,24,true,AVERAGE_TEMPERATURE,false,false,Row5731,/home/z/knime-workspace
0.7683463936395354,27,123,0.18,0.82,5732,12800,Gain ratio,MDL,False,24,true,AVERAGE_HUMIDITY,true,true,Row5732,/home/z/knime-workspace
0.8192044997991161,21,129,0.14,0.86,5733,12800,Gain ratio,MDL,False,24,true,AVERAGE_HUMIDITY,true,false,Row5733,/home/z/knime-workspace
0.7772065124250214,26,124,0.17333333333333334,0.8266666666666667,5734,12800,Gain ratio,MDL,False,24,true,AVERAGE_HUMIDITY,false,true,Row5734,/home/z/knime-workspace
